x,y,z,xvel,yvel,zvel
-0.15583614334579254,-0.09066250326977918,1.188044741504346,0.27594685414565556,-0.11273443293083385,-0.023210079677342677
-0.15102568664976793,-0.0951931403244392,1.191112928475427,0.1924182678409847,-0.18122548218640067,0.12272747884323643
-0.14909645890887274,-0.10196127605402039,1.1998807675018128,0.07716910963580736,-0.2707254291832478,0.3507135610554357
-0.14673424750747072,-0.10800870987283584,1.1886257155438162,0.09448845605608103,-0.24189735275261803,-0.4502020783198635
-0.1485146344859121,-0.11658270027191034,1.1942391793595935,-0.07121547913765514,-0.34295961596297997,0.22453855263108835
-0.15129117294480557,-0.12491367297586553,1.19360554724912,-0.11106153835573895,-0.33323890815820767,-0.02534528441893613
-0.15612109466536406,-0.13419743288542363,1.1942584113405723,-0.19319686882233955,-0.3713503963823239,0.026114563658090617
-0.1609066502095347,-0.14213813891427535,1.1839947749171835,-0.191422221766826,-0.31762824115406874,-0.41054545693555156
-0.1686540526971017,-0.1517093025241203,1.1866706296913128,-0.30989609950268004,-0.38284654439379784,0.10703419096516953
-0.17647839609978017,-0.16012048709306598,1.1849868143228237,-0.3129737361071383,-0.3364473827578274,-0.067352614739562
-0.18567781689417379,-0.1687341937779478,1.188449883055487,-0.3679768317757448,-0.34454826739527267,0.1385227493065333
-0.19447119960138817,-0.17603370802912313,1.1896241027129562,-0.35173530828857547,-0.2919805700470135,0.04696878629876444
-0.2025979383945931,-0.1820255634438686,1.1866315264173426,-0.3250695517281976,-0.23967421658981913,-0.11970305182454233
-0.20978926873341805,-0.18645157176797245,1.1802146242695,-0.28765321355299744,-0.17704033296415345,-0.25667608591370517
-0.21715463548050612,-0.19080584554331267,1.177881989562279,-0.2946146698835228,-0.17417095101360913,-0.09330538828884016
-0.22371656943541743,-0.1940777133130615,1.175283777894557,-0.26247735819645235,-0.13087471078995327,-0.10392846670887579
-0.22865819502035162,-0.1957563078892081,1.1672505074071289,-0.19766502339736758,-0.06714378304586321,-0.3213308194971276
-0.231201245976205,-0.19695767477139986,1.1672420673852244,-0.1017220382341355,-0.048054675287670934,-0.0003376008761790672
-0.23489314984954537,-0.19749550606292368,1.1621381698085738,-0.14767615493361474,-0.02151325166095286,-0.2041559030660256
-0.2371810393145327,-0.1967127818662267,1.1523771201315172,-0.09151557859949255,0.03130896786787907,-0.39044198708226396
-0.2381511805215224,-0.19514788823728763,1.141250072629393,-0.038805648279588434,0.06259574515756317,-0.44508190008496484
-0.23993544211804654,-0.19426845708604917,1.1368543604742551,-0.0713704638609658,0.03517724604953809,-0.17582848620551594
-0.2432442485016752,-0.19341008978280355,1.1281830548412537,-0.13235225534514616,0.03433469212982487,-0.3468522253200579
-0.24383780526024354,-0.1921165171822446,1.1237520142779132,-0.023742270342733685,0.05174290402235826,-0.17724162253362152
-0.2432038982351909,-0.19011781448872295,1.1158691295464294,0.02535628100210574,0.07994810774086591,-0.3153153892593519
-0.24319976620738853,-0.1889223513413128,1.1117092588241602,0.00016528111209446195,0.047818525896405895,-0.16639482889076795
-0.24244639984294056,-0.1876332168561034,1.1048190622712057,0.030134654577919084,0.05156537940837591,-0.2756078621181768
-0.2419618960149052,-0.18679537154582415,1.0989998142893609,0.01938015312141439,0.03351381241117002,-0.2327699192737942
-0.2410622873640332,-0.1859870608520585,1.0910294281931665,0.035984346034879655,0.0323324277506265,-0.31881544384777527
-0.24132790472715077,-0.186483557612364,1.0879721340372686,-0.010624694524702383,-0.019859870412219927,-0.12229176623591798
-0.24152420447473602,-0.18714250249927206,1.0839542152094215,-0.007851989903410184,-0.026357795476322776,-0.16071675311388312
-0.24151346052446146,-0.18789549482176704,1.0790406543996052,0.0004297580109824395,-0.030119692899799322,-0.19654243239265234
-0.2409899380891276,-0.18856745200621192,1.072285004739078,0.02094089741335403,-0.026878287377795074,-0.27022598642108875
-0.2405126074499538,-0.18937074218292682,1.0667088668325864,0.01909322556695181,-0.03213160706859619,-0.2230455162596634
-0.24034533063991953,-0.1904853000249143,1.0632608644981216,0.006691072401371345,-0.04458231367949872,-0.13792009337858957
-0.23874758686449704,-0.1906324462547453,1.0551034676251754,0.06390975101689955,-0.005885849193240089,-0.32629587491785017
-0.23694585195219098,-0.19062088959889456,1.0478028021030306,0.07206939649224253,0.0004622662340292294,-0.29202662088579245
-0.23525886294826948,-0.19071071548128535,1.0427807936287716,0.06747956015686007,-0.003593035295631486,-0.2008803389703573
-0.23362097669762658,-0.1909981235474259,1.0396690118115082,0.06551545002571602,-0.01149632264562217,-0.12447127269053837
-0.2315478067430608,-0.19105840890174894,1.0359687074549089,0.08292679818263093,-0.0024114141729214555,-0.14801217426397173
-0.2300710430960024,-0.1916305674044431,1.0358923986915036,0.059070545882335956,-0.022886340107766134,-0.0030523505362101133
-0.22876212447634375,-0.19235447166072614,1.036280177639044,0.052356744786346,-0.02895617025132191,0.015511157901615391
-0.22751644746216507,-0.19309571953731877,1.0360560748681322,0.049827080567147464,-0.02964991506370529,-0.008964110836471306
-0.22667787077252063,-0.1939726707983292,1.0361924021360482,0.0335430675857773,-0.0350780504404169,0.005453090716640574
-0.22515646268063666,-0.194156088849827,1.0317459267190237,0.06085632367535898,-0.007336722059911871,-0.17785901668098347
-0.22445947449713793,-0.1948823178041969,1.028820851850646,0.02787952733994903,-0.029049158174796474,-0.11700299473510256
-0.22373015464312918,-0.19531824726117136,1.0236875883987493,0.029172794160350346,-0.017437178278978394,-0.20533053807587187
-0.22319932668642237,-0.19578562292992246,1.0175931731365266,0.021233118268272344,-0.018695026750044086,-0.2437766104889061
-0.22280525498688125,-0.19626510007934111,1.0099978844956774,0.015762867981644613,-0.019179085976746002,-0.3038115456339696
-0.22305821370576123,-0.1971489700624184,1.0042333250148487,-0.010118348755199236,-0.03535479932309182,-0.23058237923314628
-0.22312892636824175,-0.19756964800888524,0.9963266063805942,-0.0028285064992206177,-0.01682711785867319,-0.3162687453701807
-0.22333887839852867,-0.19808738048803473,0.9890156200341049,-0.008398081211477004,-0.020709299165979633,-0.29243945385957204
-0.22333181605240263,-0.19823375812322586,0.9806149821607967,0.0002824938450418646,-0.005855105407645,-0.3360255149323299
-0.22362465516810187,-0.19858115508085022,0.9739355648767966,-0.011713564627969797,-0.01389587830497474,-0.2671766913600049
-0.22363282453737648,-0.19865357586024285,0.9657055575278741,-0.0003267747709845281,-0.002896831175704939,-0.3292002939568972
-0.22410334667880819,-0.19927653846326643,0.959546560276357,-0.018820885657268027,-0.024918504120943208,-0.2463598900606856
-0.22490085441596835,-0.20014260322782648,0.9543192987395276,-0.031900309486406764,-0.034642590582402155,-0.2090904614731759
-0.2255851703374027,-0.20099598451427844,0.948505570263421,-0.027372636857373456,-0.034135251458078386,-0.23254913904426466
-0.22589871726375646,-0.20140165869341975,0.9463034455900585,-0.012541877054150774,-0.016226967165652306,-0.08808498693449796
-0.22709392905128284,-0.20284136154966254,0.9428338637951004,-0.04780847150105516,-0.05758811424971144,-0.13878327179832617
-0.22763836425226258,-0.20377446014702452,0.9370053013779517,-0.021777408039189705,-0.03732394389447946,-0.23314249668594744
-0.22845414911252818,-0.20513302877556291,0.9330060329413639,-0.03263139441062379,-0.0543427451415357,-0.15997073746351287
-0.2289093403294366,-0.20642233403526528,0.9293409766788135,-0.018207648676337174,-0.05157221038809445,-0.1466022505020126
-0.22777600276903134,-0.20695742967705466,0.9171685848429915,0.04533350241621048,-0.021403825671575394,-0.4868956734328833
-0.22485112424429757,-0.20688805707454888,0.9093890655651666,0.11699514098935104,0.002774904100231179,-0.31118077111299325
-0.2196503596014415,-0.2066143516312638,0.9024858417826918,0.20803058571424282,0.010948217731403531,-0.27612895129899506
-0.21101990953661692,-0.2052645079437508,0.8923127233894039,0.34521800259298296,0.05399374750051922,-0.4069247357315131
-0.1997717536579621,-0.20456389166109273,0.887101660786436,0.449926235146193,0.028024651306323145,-0.20844250411871545
-0.1847304215206592,-0.20359179172401404,0.8818790399479411,0.6016532854921164,0.03888399748314786,-0.20890483353979583
-0.16708060342378034,-0.20340434239951785,0.8808771334802522,0.705992723875154,0.007497972979847445,-0.0400762587075576
-0.14536755825103564,-0.20220061984345525,0.8760938216772525,0.8685218069097878,0.04814890224250412,-0.19133247211998938
-0.12106922521821181,-0.20095930892304326,0.8711728331131109,0.9719333213129533,0.049652436816479684,-0.19683954256566327
-0.0934501587616445,-0.1996098221801137,0.8649800079574245,1.1047626582626924,0.05397946971718248,-0.24771300622745684
-0.08319782614420101,-0.19976959400857006,0.8656699081705421,0.4100933046977395,-0.0063908731382544826,0.027596008524706228
-0.05187722969613533,-0.1984289104218005,0.8577620747193754,1.2528238579226274,0.05362734347078235,-0.31631333804666983
-0.021057848930251772,-0.19945902189640075,0.8587474789431168,1.2327752306353421,-0.04120445898400993,0.03941616894965527
0.011035132781279464,-0.2002699590463477,0.8574524129524417,1.2837192684612495,-0.03243748599787821,-0.051802639627003266
0.02007630694405273,-0.20065953412336332,0.8573628342148913,0.36164696651093065,-0.015583003080624769,-0.0035831495020133275
0.06998513587298177,-0.20154322268342884,0.8531332003548531,1.996353157157162,-0.03534754240262061,-0.16918535440153093
0.10172268453008124,-0.20299858905262388,0.85143729530493,1.2695019462839785,-0.058214654767801965,-0.06783620199692475
0.13189736805242197,-0.20308063551933123,0.8435618298826899,1.2069873408936294,-0.003281858668293669,-0.31501861688960187
0.16174911564645394,-0.20376222750149378,0.8380474271371081,1.194069903761279,-0.027263679286502196,-0.2205761098232717
0.21252453926559528,-0.20496440257843407,0.8308487028611932,2.0310169447656534,-0.04808700307761149,-0.2879489710365979
0.23832693773871277,-0.20586203986174406,0.8271079360625031,1.0320959389246998,-0.03590549133239973,-0.1496306719476026
0.262168366794004,-0.2070710427458214,0.825016101801813,0.9536571622116496,-0.04836011536309304,-0.08367337042760603
0.2844225551728552,-0.20867977984091857,0.8246896341508076,0.8901675351540472,-0.06434948380388716,-0.013058706040212087
0.30309538400744607,-0.2109056829972616,0.8271699716069977,0.7469131533836348,-0.08903612625372093,0.09921349824760117
0.3192334037541781,-0.2132153651949502,0.8291156052655702,0.6455207898692805,-0.09238728790754491,0.07782534634289906
0.3327560211684316,-0.21566415994038168,0.8303128375318352,0.5409046965701414,-0.09795178981725883,0.0478892906506001
0.3424755855083723,-0.2178043196753699,0.8292855460119137,0.388782573597628,-0.08560638939952847,-0.041091660796857
0.3500797392837365,-0.2204523623904732,0.8292896251015254,0.30416615101456657,-0.10592170860413197,0.00016316358446566426
0.3555645413679799,-0.22313226987709328,0.8279223890879637,0.21939208336973604,-0.10719629946480347,-0.05468944054246805
0.3594252039902041,-0.2258850310333142,0.8264048314070468,0.15442650488896925,-0.1101104462488367,-0.060702307236675246
0.3613529010270059,-0.22810709348992714,0.8227659965973594,0.0771078814720716,-0.08888249826451755,-0.14555339238749632
0.3628279859684688,-0.2302736513843851,0.8199297836507421,0.05900339765851692,-0.08666231577831862,-0.11344851786469157
0.36378553554969406,-0.23211019994977264,0.8168481802717992,0.038301983249009464,-0.07346194261550143,-0.12326413515771684
0.36434813016464873,-0.23337212813903277,0.8137960752959301,0.022503784598186805,-0.050477127570405234,-0.12208419903476209
0.36423662365322496,-0.23372794352671994,0.811835456062887,-0.004460260456951026,-0.014232615507486779,-0.07842476932172548
0.3649052706472105,-0.23373785978412592,0.8088927651045233,0.02674587975942222,-0.00039665029623936476,-0.11770763833454545
0.36556166635534265,-0.23311807492287984,0.8056468439676451,0.026255828325285613,0.024791394449843462,-0.12983684547513086
0.3664342061170546,-0.23187498731195091,0.8023599343879837,0.03490159046847685,0.049723504437156896,-0.13147638318645516
0.3677028190901629,-0.23016356580266256,0.7989714507576895,0.05074451892433274,0.06845686037153409,-0.13553934521176814
0.3695698842334771,-0.22800057733496817,0.7931913981635961,0.0746826057325678,0.08651953870777551,-0.23120210376373684
0.3727381735847076,-0.2260885093293959,0.7918065775215914,0.12673157404922142,0.07648272022289127,-0.055392825680185
0.37469260642049396,-0.22308900982934676,0.7870386455991627,0.0781773134314534,0.11997998000196519,-0.1907172768971499
0.3778404580819457,-0.2204369400295088,0.7840448033616711,0.12591406645807046,0.10608279199351811,-0.11975368949966203
0.3809586431526774,-0.2178198145239457,0.781048378021181,0.12472740282926775,0.10468502022252468,-0.11985701361960643
0.3845941331057024,-0.2156233039320043,0.7794296193350874,0.14541959812099936,0.0878604236776559,-0.06475034744374497
0.3863135152014793,-0.21275389177599552,0.7745862514955568,0.06877528383107512,0.11477648624035108,-0.19373471358122174
0.390450629761884,-0.21148736765331272,0.775196777752769,0.1654845824161888,0.05066096490731198,0.024421050288485624
0.3941264115086697,-0.21047938515805836,0.7756962666130417,0.14703126987142934,0.040319299810174236,0.019979554410909373
0.3976664491045871,-0.20966473817533768,0.7765073672415153,0.14160150383669468,0.03258587930882739,0.0324440251389424
0.40207703166955755,-0.20993392269790126,0.7799578659774707,0.17642330259881822,-0.010767380902543255,0.1380199494382195
0.40688255052528016,-0.21070776165605168,0.7846561899345672,0.1922207542289045,-0.03095355832601676,0.18793295828385848
0.4113037882857622,-0.2116358066908109,0.7891743965729429,0.17684951041928132,-0.03712180139036847,0.1807282655350262
0.414459690908972,-0.21200880208252007,0.7910174788243877,0.1262361049283922,-0.014919815668367198,0.07372329005779221
0.4184223106241136,-0.21284330763904385,0.7941522821362093,0.15850478860566453,-0.03338022226095139,0.12539213247286352
0.4199495751383749,-0.2120753361937592,0.7925382083349152,0.061090580570450914,0.030718857811385947,-0.06456295205176321
0.4216962315207124,-0.21054459507228324,0.7911404165352028,0.06986625529350032,0.06122964485903881,-0.05591167198849334
0.42318032173478626,-0.20771099644588195,0.7891751417669296,0.05936360856295453,0.11334394505605139,-0.07861099073092959
0.4254478168006119,-0.20333471738712902,0.7891692924385509,0.09069980263302524,0.1750511623501172,-0.0002339731351463925
0.42669528247598987,-0.1965705691672786,0.7879514627232667,0.04989862701511916,0.27056592879401653,-0.048713188611371194
0.42683020415201234,-0.18698640357861,0.7851464656800715,0.005396867040898812,0.3833666235467448,-0.11219988172780582
0.4284004347577562,-0.1761603300532693,0.7857737878313225,0.06280922422975399,0.43304294101362717,0.025092886050037677
0.4284779757225815,-0.16241336210423357,0.7843456002405318,0.003101638593012712,0.5498787179614295,-0.05712750363162655
0.42692625314215266,-0.14696805782530398,0.7807310652464363,-0.06206890321715397,0.6178121711571838,-0.144581399763819
0.4242934204959791,-0.12940906407572977,0.7759218492080053,-0.10531330584694132,0.7023597499829681,-0.19236864153723943
0.4237313052702092,-0.11225422256293485,0.7757264661385264,-0.022484609030797298,0.6861936605117969,-0.007815322779158862
0.4229057011983658,-0.09363216906833846,0.7757890677805328,-0.033024162873735996,0.7448821397838556,0.002504065680257739
0.42201733010715187,-0.07560595759389051,0.7764760315674725,-0.03553484364855697,0.7210484589779181,0.0274785514775866
0.4211962906476323,-0.05733514000893254,0.7777091468988774,-0.03284157838078228,0.7308327033983186,0.049324613256196415
0.4220022038000928,-0.0398393679522278,0.7818618703703155,0.032236526098419205,0.6998308822681898,0.16610893885752542
0.42251807259402313,-0.022504705395606322,0.7856109796361866,0.020634751757213632,0.693386502264859,0.14996437063484525
0.41943101508369046,-0.006519130771756152,0.7822295624025982,-0.12348230041330677,0.6394229849540067,-0.13525668934353696
0.4201261754775995,0.008984760955504425,0.7851076679626999,0.02780641575636178,0.6201556690904231,0.11512422240406828
0.41946348034019615,0.02236675882735239,0.7847173831128952,-0.026507805496134296,0.5352799148739186,-0.015611393992189804
0.41712861575785565,0.0337682530431392,0.7805046573553055,-0.09339458329362005,0.4560597686314724,-0.16850903030358744
0.41585306335128636,0.04357949483536332,0.7772735221288596,-0.051022096262771655,0.3924496716889647,-0.12924540905783655
0.4180928096589501,0.05225207888946428,0.77997473472264,0.08958985230655081,0.34690336216403855,0.10804850375121688
0.4165188972477124,0.058877187832461556,0.7746225593993552,-0.06295649644950885,0.265004357719891,-0.2140870129313921
0.4196239704115916,0.06488455911245103,0.7771755101893397,0.12420292655516807,0.24029485119957894,0.10211803159938082
0.4240531271742508,0.0698236900425439,0.781497467725763,0.17716627050636813,0.1975652372037151,0.17287830145693128
0.42582202108850764,0.07312407420121728,0.7803667154320053,0.07075575657027322,0.13201536634693478,-0.0452300917503079
0.4299848032548687,0.07596298308265362,0.7830057925471141,0.1665112866544427,0.11355635525745367,0.10556308460435204
0.4343990982253706,0.07784180918959575,0.7856635346320722,0.17657179882007545,0.07515304427768543,0.10630968339832236
0.4370383941912854,0.07873372090700848,0.7845336181352623,0.10557183863659114,0.03567646869650887,-0.045196659872392964
0.4407593968330724,0.0794263663882366,0.7851385513388035,0.14884010567148165,0.02770581924912474,0.024197328141646324
0.4454390013301728,0.0798486215974673,0.7873403639783205,0.1871841798840146,0.0168902083692285,0.0880725055806808
0.4463023324756098,0.07934592413482958,0.7821658557595674,0.03453324581748074,-0.020107898505509203,-0.20698032875012373
0.447788444386226,0.07900817178668156,0.7784037009345457,0.05944447642464823,-0.01351009392592084,-0.1504861930008694
0.4504375442008294,0.07896407178201834,0.7767927408297223,0.10596399258413491,-0.0017640001865287802,-0.0644384041929369
0.4496642270604613,0.07850705996043834,0.7694492762121692,-0.030932685614724065,-0.01828047286319967,-0.29373858470212344
0.4510262050037757,0.07872592993013645,0.7663464585409617,0.05447911773257763,0.0087547987879244,-0.12411270684829834
0.44955849618489296,0.07889050102042243,0.7592673878437864,-0.058708352755310056,0.006582843611439015,-0.2831628278870113
0.45001042248852385,0.07966319555875571,0.7563294215744542,0.018077052145235584,0.030907781533331402,-0.11751865077329171
0.44978664228211274,0.08070717709965843,0.753283157093962,-0.008951208256444687,0.041759261636108436,-0.12185057921968667
0.45133677495601277,0.08243759974294591,0.7543227444091205,0.06200530695600115,0.06921690573149952,0.041583492606340755
0.4516527481933553,0.084186791293496,0.7540548638670111,0.012638929493702378,0.06996766202200355,-0.010715221684374221
0.45265747760723907,0.08616919918956721,0.7553513450464445,0.040189176555349704,0.07929631584284835,0.05185924717733492
0.4539392709700314,0.08853176879743593,0.7568926472822977,0.05127173451169309,0.0945027843147489,0.06165208943412548
0.45394326979922334,0.09075238060965216,0.7559016958826227,0.00015995316767769552,0.08882447248864889,-0.0396380559869991
0.4517904039197358,0.09260410664868539,0.750780203809384,-0.08611463517950169,0.07406904156132932,-0.2048596829295457
0.45003282817249035,0.09461425799974632,0.745540433204964,-0.07030302988981774,0.08040605404243728,-0.20959082417680186
0.4497173310726468,0.09690898212389291,0.7422851270493717,-0.01261988399374303,0.09178896496586375,-0.1302122462236932
0.4480802370663959,0.09891247809062118,0.7366853669625602,-0.06548376025003577,0.08013983866913044,-0.22399040347246046
0.4478372923670258,0.10107107889229579,0.7335321306353947,-0.009717787974803382,0.08634403206698449,-0.1261294530866186
0.4497474635506368,0.1034246691780889,0.7343525343405315,0.07640684734443903,0.09414361143172456,0.032816148205472295
0.4501651166393813,0.10536643916976678,0.7333189440318584,0.016706123549781182,0.07767079966711499,-0.04134361234692463
0.45102731850714883,0.10721265487324358,0.733849978533033,0.034488074710701255,0.07384862813907211,0.021241380046985725
0.4521675216477181,0.1089234147751601,0.7350640294483212,0.04560812562277139,0.0684303960766608,0.048562036611525805
0.45022547511422084,0.10971293636845261,0.731243916819842,-0.07768186133989108,0.03158086373170055,-0.15280450513916577
0.44938503224519416,0.11065202038608132,0.7292539132841729,-0.03361771476106723,0.03756336070514843,-0.07960014142676552
0.44953151672694175,0.11168564225569506,0.7291641735438027,0.005859379269903542,0.04134487478454962,-0.003589589614807487
0.44936280988628197,0.1126250019229961,0.729848050492557,-0.006748273626391299,0.037574386692041384,0.02735507795017078
0.4456765840072438,0.11276765059088711,0.7277050132403775,-0.14744903516152652,0.00570594671564062,-0.08572149008717833
0.4416772245787274,0.11309351813705829,0.7290977107417804,-0.159974377140657,0.013034701846846852,0.0557079000561167
0.4332587989333684,0.11256477280075447,0.7271100041789524,-0.3367370258143598,-0.02114981345215261,-0.07950826251311938
0.4229955620162684,0.11197243904742629,0.7275857448096881,-0.4105294766839984,-0.023693350133127122,0.019029625229425307
0.40845122676339213,0.11072220366473658,0.7242818516611426,-0.5817734101150518,-0.05000941530758862,-0.13215572594182046
0.3926267239619352,0.10977995142768562,0.7229110249482157,-0.6329801120582768,-0.037690089482038114,-0.054833068517075034
0.3751901771870719,0.10908569256767031,0.7212519815589358,-0.6974618709945313,-0.027770354400612485,-0.06636173557119651
0.3555311887389472,0.10832206584943307,0.7179128214677455,-0.7863595379249899,-0.030545068729489477,-0.1335664036476114
0.3330343065749725,0.10768408250842029,0.7132026776768858,-0.8998752865589865,-0.025519333640511288,-0.18840575163438622
0.31084013646712333,0.1076903768486995,0.7118915160731649,-0.8877668043139675,0.00025177361116845987,-0.05244646414883647
0.2858508985481667,0.10751613408135245,0.7078507122970688,-0.9995695167582652,-0.006969710693882081,-0.16163215104384676
0.26003120211815933,0.10756353157638987,0.7048167774513121,-1.0327878572002946,0.0018958998014967365,-0.12135739383026589
0.23337245747672997,0.1079095010484353,0.7025797406819677,-1.0663497856571746,0.013838778881817282,-0.08948147077377566
0.20672480229613788,0.10824067815080163,0.6990131145100207,-1.0659062072236836,0.013247084094653028,-0.14266504687788117
0.17946699020114884,0.10897263255055012,0.6965309317819924,-1.0903124837995615,0.029278175989939648,-0.09928730912112993
0.15401176344206158,0.10994202117796228,0.6949655562677188,-1.0182090703634905,0.03877554509648662,-0.06261502057094415
0.12810501945036595,0.11079325599060386,0.6916651811881563,-1.036269759667825,0.03404939250566286,-0.1320150031824996
0.10478794479147562,0.11182411196755475,0.6895879605582782,-0.9326829863556135,0.041234239078035695,-0.08308882519512562
0.08219640361653233,0.1133212250375982,0.6905994590737677,-0.9036616469977315,0.05988452280173806,0.04045994061958158
0.06167763000134304,0.1143186471261354,0.6895058001609011,-0.8207509446075714,0.039896883541488126,-0.04374635651466452
0.04244485210078805,0.11526230007430302,0.6896777472209099,-0.7693111160221997,0.03774611792670468,0.006877882400351254
0.02566705868769,0.11635874550603191,0.6929940189091409,-0.6711117365239219,0.04385781726915561,0.13265086752924038
0.010205044611544018,0.11738011949647587,0.6977204831157054,-0.6184805630458393,0.0408549596177582,0.18905856826258116
-0.0034117625402109706,0.11836871490694281,0.703831713381997,-0.5446722860701996,0.03954381641867788,0.2444492106516627
-0.01583557139117258,0.11893176240225993,0.7090038424939182,-0.4969523540384644,0.02252189981268471,0.2068851644768488
-0.026755022185212918,0.11951027964029932,0.7155164948001377,-0.4367780317616135,0.023140689521575775,0.26050609224877785
-0.03694454818053383,0.11999162361939997,0.7223623238508211,-0.40758103981283655,0.01925375916402572,0.2738331620273371
-0.04572763305603399,0.12020673298577818,0.7275902821592144,-0.3513233950200062,0.008604374655128422,0.20911833233573152
-0.05363792820054673,0.11961413315691034,0.7279555855440245,-0.31641180578050987,-0.023703993154713388,0.014612135392404468
-0.061333931917159246,0.12096594459386711,0.7385811608622985,-0.3078401486645005,0.05407245747827083,0.42502301273096066
-0.06751000682135674,0.1211169209855691,0.7388832739004977,-0.24704299616789993,0.006039055668079496,0.012084521527966352
-0.0728498932458479,0.12116702742859456,0.7359119001568454,-0.2135954569796461,0.00200425772101831,-0.11885494974609223
-0.0784879178684921,0.12287227178858204,0.7403382769904068,-0.22552098490576822,0.06820977439949916,0.17705507334245585
-0.08272397820811776,0.1233403616366086,0.7359081263814864,-0.16944241358502643,0.018723593921062265,-0.1772060243568152
-0.08611070114044342,0.12282210143327514,0.7246940122735493,-0.13546891729302624,-0.020730408133338152,-0.4485645643174818
-0.0897820459586526,0.12327082252628356,0.7202376743475956,-0.14685379272836752,0.017948843720336782,-0.17825351703815162
-0.09314286735031012,0.12364184166665759,0.71589407919248,-0.13443285566630048,0.014840765614961282,-0.17374380620462038
-0.09527431137057549,0.12222707502005026,0.7023817641259457,-0.08525776081061476,-0.0565906658642934,-0.5404926026613754
-0.09885884565648881,0.12306930466798102,0.7029452479980943,-0.14338137143653285,0.03368918591723058,0.022539354885946494
-0.10140657010964091,0.12255443741642302,0.6966566913589731,-0.10190897812608402,-0.020594690062319954,-0.25154226556484804
-0.10429964579758129,0.1225446906807767,0.6935402184692733,-0.1157230275176152,-0.00038986942585306217,-0.12465891558799402
-0.10697981357856876,0.12240460748468522,0.6890208048091846,-0.10720671123949865,-0.005603327843659023,-0.18077654640354712
-0.1101459799702988,0.12298000757423873,0.6872170241159724,-0.12664665566920197,0.023016003582140288,-0.07215122772848748
-0.11221961316459916,0.12242446064851346,0.6772770659032353,-0.08294532777201435,-0.022221877029010573,-0.39759832850948307
-0.11508766319829829,0.1228901232855342,0.67149664365346,-0.11472200134796495,0.018626505480829336,-0.23121688999101497
-0.11726084618693274,0.12278069470720457,0.6620112640986103,-0.08692731954537791,-0.004377143133185157,-0.37941518219398507
-0.11948422901221831,0.12270971582032804,0.6527485313370921,-0.08893531301142288,-0.0028391554750611947,-0.3705093104607293
-0.12154574953779292,0.12261546750547288,0.6443783865624375,-0.08246082102298435,-0.0037699325942064377,-0.33480579098618346
-0.12365472325171392,0.12249929095360515,0.6370708247131122,-0.08435894855684023,-0.004647062074709107,-0.292302473973014
-0.12559436612896832,0.12223104558627038,0.6303428865682941,-0.07758571509017598,-0.01072981469339096,-0.26911752579272363
-0.12786014322749673,0.12222290773504166,0.6259477176498658,-0.09063108394113617,-0.00032551404914871185,-0.1758067567371313
-0.12992105149385974,0.12209266675414525,0.6218327315606229,-0.0824363306545206,-0.005209639235856378,-0.16459944356971512
-0.13164050775317454,0.12147737721435077,0.6163441233564362,-0.068778250372592,-0.02461158159177912,-0.21954432816746916
-0.13357272372595927,0.12080238640490393,0.6130346086932278,-0.07728863891138915,-0.026999632377873728,-0.13238058652833562
